character,category,base_species,species_id,keep(Y/n)
Roxanne,gymleader,SPECIES_AERODACTYL,PENDING_PHASE1,Y
Roxanne,gymleader,SPECIES_ANORITH,PENDING_PHASE1,Y
Roxanne,gymleader,SPECIES_ARON,PENDING_PHASE1,Y
Roxanne,gymleader,SPECIES_GEODUDE,PENDING_PHASE1,Y
Roxanne,gymleader,SPECIES_GROUDON,PENDING_PHASE1,Y
Roxanne,gymleader,SPECIES_KABUTO,PENDING_PHASE1,Y
Roxanne,gymleader,SPECIES_LILEEP,PENDING_PHASE1,Y
Roxanne,gymleader,SPECIES_MUDKIP,PENDING_PHASE1,Y
Roxanne,gymleader,SPECIES_NOSEPASS,PENDING_PHASE1,Y
Roxanne,gymleader,SPECIES_OMANYTE,PENDING_PHASE1,Y
Roxanne,gymleader,SPECIES_ONIX,PENDING_PHASE1,Y
Roxanne,gymleader,SPECIES_POLIWAG,PENDING_PHASE1,Y
Roxanne,gymleader,SPECIES_RELICANTH,PENDING_PHASE1,Y
Roxanne,gymleader,SPECIES_TIRTOUGA,PENDING_PHASE1,Y
Roxanne,gymleader,SPECIES_VULPIX,PENDING_PHASE1,Y
Roxanne,gymleader,SPECIES_YAMASK_GALAR,PENDING_PHASE1,Y
Roxie,gymleader,SPECIES_CROAGUNK,PENDING_PHASE1,Y
Roxie,gymleader,SPECIES_FOONGUS,PENDING_PHASE1,Y
Roxie,gymleader,SPECIES_GRIMER,PENDING_PHASE1,Y
Roxie,gymleader,SPECIES_KARRABLAST,PENDING_PHASE1,Y
Roxie,gymleader,SPECIES_KOFFING,PENDING_PHASE1,Y
Roxie,gymleader,SPECIES_OSHAWOTT,PENDING_PHASE1,Y
Roxie,gymleader,SPECIES_SEVIPER,PENDING_PHASE1,Y
Roxie,gymleader,SPECIES_SKORUPI,PENDING_PHASE1,Y
Roxie,gymleader,SPECIES_TOXEL,PENDING_PHASE1,Y
Roxie,gymleader,SPECIES_TRUBBISH,PENDING_PHASE1,Y
Roxie,gymleader,SPECIES_VENIPEDE,PENDING_PHASE1,Y
Roxie,gymleader,SPECIES_ZUBAT,PENDING_PHASE1,Y
Ryme,gymleader,SPECIES_FUECOCO,PENDING_PHASE1,Y
Ryme,gymleader,SPECIES_GOLETT,PENDING_PHASE1,Y
Ryme,gymleader,SPECIES_GREAVARD,PENDING_PHASE1,Y
Ryme,gymleader,SPECIES_MANKEY,PENDING_PHASE1,Y
Ryme,gymleader,SPECIES_MIMIKYU_DISGUISED,PENDING_PHASE1,Y
Ryme,gymleader,SPECIES_SHUPPET,PENDING_PHASE1,Y
Ryme,gymleader,SPECIES_SPIRITOMB,PENDING_PHASE1,Y
Ryme,gymleader,SPECIES_TOXEL,PENDING_PHASE1,Y
Ryme,gymleader,SPECIES_WATTREL,PENDING_PHASE1,Y
Sabrina,gymleader,SPECIES_ABRA,PENDING_PHASE1,Y
Sabrina,gymleader,SPECIES_ARTICUNO,PENDING_PHASE1,Y
Sabrina,gymleader,SPECIES_BELDUM,PENDING_PHASE1,Y
Sabrina,gymleader,SPECIES_CHARMANDER,PENDING_PHASE1,Y
Sabrina,gymleader,SPECIES_CHINGLING,PENDING_PHASE1,Y
Sabrina,gymleader,SPECIES_CLEFFA,PENDING_PHASE1,Y
Sabrina,gymleader,SPECIES_CYNDAQUIL,PENDING_PHASE1,Y
Sabrina,gymleader,SPECIES_DROWZEE,PENDING_PHASE1,Y
Sabrina,gymleader,SPECIES_EEVEE,PENDING_PHASE1,Y
Sabrina,gymleader,SPECIES_EXEGGCUTE,PENDING_PHASE1,Y
Sabrina,gymleader,SPECIES_GASTLY,PENDING_PHASE1,Y
Sabrina,gymleader,SPECIES_HERACROSS,PENDING_PHASE1,Y
Sabrina,gymleader,SPECIES_IGGLYBUFF,PENDING_PHASE1,Y
Sabrina,gymleader,SPECIES_LAPRAS,PENDING_PHASE1,Y
Sabrina,gymleader,SPECIES_MEWTWO,PENDING_PHASE1,Y
Sabrina,gymleader,SPECIES_MIME_JR,PENDING_PHASE1,Y
Sabrina,gymleader,SPECIES_MOLTRES,PENDING_PHASE1,Y
Sabrina,gymleader,SPECIES_MUNCHLAX,PENDING_PHASE1,Y
Sabrina,gymleader,SPECIES_ODDISH,PENDING_PHASE1,Y
Sabrina,gymleader,SPECIES_PSYDUCK,PENDING_PHASE1,Y
Sabrina,gymleader,SPECIES_RALTS,PENDING_PHASE1,Y
Sabrina,gymleader,SPECIES_SANDSHREW,PENDING_PHASE1,Y
Sabrina,gymleader,SPECIES_SCYTHER,PENDING_PHASE1,Y
Sabrina,gymleader,SPECIES_SENTRET,PENDING_PHASE1,Y
Sabrina,gymleader,SPECIES_SHELLDER,PENDING_PHASE1,Y
Sabrina,gymleader,SPECIES_SIGILYPH,PENDING_PHASE1,Y
Sabrina,gymleader,SPECIES_SLOWPOKE,PENDING_PHASE1,Y
Sabrina,gymleader,SPECIES_SMOOCHUM,PENDING_PHASE1,Y
Sabrina,gymleader,SPECIES_TYROGUE,PENDING_PHASE1,Y
Sabrina,gymleader,SPECIES_VENONAT,PENDING_PHASE1,Y
Sabrina,gymleader,SPECIES_WOOBAT,PENDING_PHASE1,Y
Sabrina,gymleader,SPECIES_WYNAUT,PENDING_PHASE1,Y
Sabrina,gymleader,SPECIES_ZAPDOS,PENDING_PHASE1,Y
Saturn,villain,SPECIES_ABRA,PENDING_PHASE1,Y
Saturn,villain,SPECIES_AZELF,PENDING_PHASE1,Y
Saturn,villain,SPECIES_BRONZOR,PENDING_PHASE1,Y
Saturn,villain,SPECIES_CROAGUNK,PENDING_PHASE1,Y
Saturn,villain,SPECIES_DIALGA,PENDING_PHASE1,Y
Saturn,villain,SPECIES_GEODUDE,PENDING_PHASE1,Y
Saturn,villain,SPECIES_GIBLE,PENDING_PHASE1,Y
Saturn,villain,SPECIES_GIRATINA_ALTERED,PENDING_PHASE1,Y
Saturn,villain,SPECIES_HEATRAN,PENDING_PHASE1,Y
Saturn,villain,SPECIES_MAGBY,PENDING_PHASE1,Y
Saturn,villain,SPECIES_MAGIKARP,PENDING_PHASE1,Y
Saturn,villain,SPECIES_MINUN,PENDING_PHASE1,Y
Saturn,villain,SPECIES_MISDREAVUS,PENDING_PHASE1,Y
Saturn,villain,SPECIES_ONIX,PENDING_PHASE1,Y
Saturn,villain,SPECIES_PALKIA,PENDING_PHASE1,Y
Saturn,villain,SPECIES_PIPLUP,PENDING_PHASE1,Y
Saturn,villain,SPECIES_RALTS,PENDING_PHASE1,Y
Saturn,villain,SPECIES_REMORAID,PENDING_PHASE1,Y
Saturn,villain,SPECIES_RHYHORN,PENDING_PHASE1,Y
Saturn,villain,SPECIES_RIOLU,PENDING_PHASE1,Y
Saturn,villain,SPECIES_SHIELDON,PENDING_PHASE1,Y
Saturn,villain,SPECIES_SHINX,PENDING_PHASE1,Y
Saturn,villain,SPECIES_UNOWN,PENDING_PHASE1,Y
Saturn,villain,SPECIES_ZUBAT,PENDING_PHASE1,Y
Sawyer,anime,SPECIES_BAGON,PENDING_PHASE1,Y
Sawyer,anime,SPECIES_CLAUNCHER,PENDING_PHASE1,Y
Sawyer,anime,SPECIES_FLETCHLING,PENDING_PHASE1,Y
Sawyer,anime,SPECIES_FROAKIE,PENDING_PHASE1,Y
Sawyer,anime,SPECIES_GOOMY,PENDING_PHASE1,Y
Sawyer,anime,SPECIES_HAWLUCHA,PENDING_PHASE1,Y
Sawyer,anime,SPECIES_HONEDGE,PENDING_PHASE1,Y
Sawyer,anime,SPECIES_LOTAD,PENDING_PHASE1,Y
Sawyer,anime,SPECIES_MEDITITE,PENDING_PHASE1,Y
Sawyer,anime,SPECIES_NOIBAT,PENDING_PHASE1,Y
Sawyer,anime,SPECIES_PICHU,PENDING_PHASE1,Y
Sawyer,anime,SPECIES_SHINX,PENDING_PHASE1,Y
Sawyer,anime,SPECIES_SLAKOTH,PENDING_PHASE1,Y
Sawyer,anime,SPECIES_SPRITZEE,PENDING_PHASE1,Y
Sawyer,anime,SPECIES_SQUIRTLE,PENDING_PHASE1,Y
Sawyer,anime,SPECIES_SWIRLIX,PENDING_PHASE1,Y
Sawyer,anime,SPECIES_TREECKO,PENDING_PHASE1,Y
Selene,protagonist,SPECIES_BLACEPHALON,PENDING_PHASE1,Y
Selene,protagonist,SPECIES_COSMOG,PENDING_PHASE1,Y
Selene,protagonist,SPECIES_EEVEE,PENDING_PHASE1,Y
Selene,protagonist,SPECIES_EXEGGCUTE,PENDING_PHASE1,Y
Selene,protagonist,SPECIES_LITTEN,PENDING_PHASE1,Y
Selene,protagonist,SPECIES_NECROZMA,PENDING_PHASE1,Y
Selene,protagonist,SPECIES_NIHILEGO,PENDING_PHASE1,Y
Selene,protagonist,SPECIES_PINSIR,PENDING_PHASE1,Y
Selene,protagonist,SPECIES_POPPLIO,PENDING_PHASE1,Y
Selene,protagonist,SPECIES_ROTOM,PENDING_PHASE1,Y
Selene,protagonist,SPECIES_ROWLET,PENDING_PHASE1,Y
Selene,protagonist,SPECIES_SCYTHER,PENDING_PHASE1,Y
Selene,protagonist,SPECIES_SPEAROW,PENDING_PHASE1,Y
Selene,protagonist,SPECIES_STAKATAKA,PENDING_PHASE1,Y
Selene,protagonist,SPECIES_TAPU_KOKO,PENDING_PHASE1,Y
Selene,protagonist,SPECIES_TYPE_NULL,PENDING_PHASE1,Y
Selene,protagonist,SPECIES_YUNGOOS,PENDING_PHASE1,Y
Serena,protagonist,SPECIES_ABSOL,PENDING_PHASE1,Y
Serena,protagonist,SPECIES_BULBASAUR,PENDING_PHASE1,Y
Serena,protagonist,SPECIES_BUNNELBY,PENDING_PHASE1,Y
Serena,protagonist,SPECIES_CHESPIN,PENDING_PHASE1,Y
Serena,protagonist,SPECIES_CLEFFA,PENDING_PHASE1,Y
Serena,protagonist,SPECIES_COMBEE,PENDING_PHASE1,Y
Serena,protagonist,SPECIES_COTTONEE,PENDING_PHASE1,Y
Serena,protagonist,SPECIES_EEVEE,PENDING_PHASE1,Y
Serena,protagonist,SPECIES_ESPURR,PENDING_PHASE1,Y
Serena,protagonist,SPECIES_FENNEKIN,PENDING_PHASE1,Y
Serena,protagonist,SPECIES_FLETCHLING,PENDING_PHASE1,Y
Serena,protagonist,SPECIES_FROAKIE,PENDING_PHASE1,Y
Serena,protagonist,SPECIES_GASTLY,PENDING_PHASE1,Y
Serena,protagonist,SPECIES_GIBLE,PENDING_PHASE1,Y
Serena,protagonist,SPECIES_MAGNEMITE,PENDING_PHASE1,Y
Serena,protagonist,SPECIES_PANCHAM,PENDING_PHASE1,Y
Serena,protagonist,SPECIES_PICHU,PENDING_PHASE1,Y
Serena,protagonist,SPECIES_RHYHORN,PENDING_PHASE1,Y
Serena,protagonist,SPECIES_SHINX,PENDING_PHASE1,Y
Serena,protagonist,SPECIES_SKIDDO,PENDING_PHASE1,Y
Serena,protagonist,SPECIES_SNEASEL,PENDING_PHASE1,Y
Serena,protagonist,SPECIES_SWABLU,PENDING_PHASE1,Y
Serena,protagonist,SPECIES_SWINUB,PENDING_PHASE1,Y
Serena,protagonist,SPECIES_VENIPEDE,PENDING_PHASE1,Y
Serena,protagonist,SPECIES_XERNEAS_NEUTRAL,PENDING_PHASE1,Y
Serena,protagonist,SPECIES_YVELTAL,PENDING_PHASE1,Y
Serena,protagonist,SPECIES_ZYGARDE_50,PENDING_PHASE1,Y
Shauna,rival,SPECIES_BULBASAUR,PENDING_PHASE1,Y
Shauna,rival,SPECIES_CHARMANDER,PENDING_PHASE1,Y
Shauna,rival,SPECIES_CHESPIN,PENDING_PHASE1,Y
Shauna,rival,SPECIES_EEVEE,PENDING_PHASE1,Y
Shauna,rival,SPECIES_FENNEKIN,PENDING_PHASE1,Y
Shauna,rival,SPECIES_FLABEBE,PENDING_PHASE1,Y
Shauna,rival,SPECIES_FROAKIE,PENDING_PHASE1,Y
Shauna,rival,SPECIES_FURFROU,PENDING_PHASE1,Y
Shauna,rival,SPECIES_GOOMY,PENDING_PHASE1,Y
Shauna,rival,SPECIES_GOTHITA,PENDING_PHASE1,Y
Shauna,rival,SPECIES_KLEFKI,PENDING_PHASE1,Y
Shauna,rival,SPECIES_PANCHAM,PENDING_PHASE1,Y
Shauna,rival,SPECIES_PICHU,PENDING_PHASE1,Y
Shauna,rival,SPECIES_SKITTY,PENDING_PHASE1,Y
Shauna,rival,SPECIES_SQUIRTLE,PENDING_PHASE1,Y
Shauna,rival,SPECIES_SWIRLIX,PENDING_PHASE1,Y
Shauna,rival,SPECIES_XERNEAS_NEUTRAL,PENDING_PHASE1,Y
Shauntal,elite4,SPECIES_DRIFLOON,PENDING_PHASE1,Y
Shauntal,elite4,SPECIES_FRILLISH,PENDING_PHASE1,Y
Shauntal,elite4,SPECIES_GASTLY,PENDING_PHASE1,Y
Shauntal,elite4,SPECIES_GOLETT,PENDING_PHASE1,Y
Shauntal,elite4,SPECIES_LITWICK,PENDING_PHASE1,Y
Shauntal,elite4,SPECIES_MISDREAVUS,PENDING_PHASE1,Y
Shauntal,elite4,SPECIES_SHUPPET,PENDING_PHASE1,Y
Shauntal,elite4,SPECIES_SNORUNT,PENDING_PHASE1,Y
Shauntal,elite4,SPECIES_YAMASK,PENDING_PHASE1,Y
Sidney,elite4,SPECIES_ABSOL,PENDING_PHASE1,Y
Sidney,elite4,SPECIES_CACNEA,PENDING_PHASE1,Y
Sidney,elite4,SPECIES_CARVANHA,PENDING_PHASE1,Y
Sidney,elite4,SPECIES_CELEBI,PENDING_PHASE1,Y
Sidney,elite4,SPECIES_CORPHISH,PENDING_PHASE1,Y
Sidney,elite4,SPECIES_POOCHYENA,PENDING_PHASE1,Y
Sidney,elite4,SPECIES_REGICE,PENDING_PHASE1,Y
Sidney,elite4,SPECIES_REGIROCK,PENDING_PHASE1,Y
Sidney,elite4,SPECIES_REGISTEEL,PENDING_PHASE1,Y
Sidney,elite4,SPECIES_SCRAGGY,PENDING_PHASE1,Y
Sidney,elite4,SPECIES_SEEDOT,PENDING_PHASE1,Y
Sidney,elite4,SPECIES_VULLABY,PENDING_PHASE1,Y
Sidney,elite4,SPECIES_ZANGOOSE,PENDING_PHASE1,Y
Sidney,elite4,SPECIES_ZORUA,PENDING_PHASE1,Y
Siebold,elite4,SPECIES_BINACLE,PENDING_PHASE1,Y
Siebold,elite4,SPECIES_CHARMANDER,PENDING_PHASE1,Y
Siebold,elite4,SPECIES_CLAUNCHER,PENDING_PHASE1,Y
Siebold,elite4,SPECIES_MAGIKARP,PENDING_PHASE1,Y
Siebold,elite4,SPECIES_REMORAID,PENDING_PHASE1,Y
Siebold,elite4,SPECIES_SQUIRTLE,PENDING_PHASE1,Y
Siebold,elite4,SPECIES_STARYU,PENDING_PHASE1,Y
Silver,rival,SPECIES_ABRA,PENDING_PHASE1,Y
Silver,rival,SPECIES_BAGON,PENDING_PHASE1,Y
Silver,rival,SPECIES_CHIKORITA,PENDING_PHASE1,Y
Silver,rival,SPECIES_CYNDAQUIL,PENDING_PHASE1,Y
Silver,rival,SPECIES_GASTLY,PENDING_PHASE1,Y
Silver,rival,SPECIES_HO_OH,PENDING_PHASE1,Y
Silver,rival,SPECIES_LARVITAR,PENDING_PHASE1,Y
Silver,rival,SPECIES_LUGIA,PENDING_PHASE1,Y
Silver,rival,SPECIES_MAGIKARP,PENDING_PHASE1,Y
Silver,rival,SPECIES_MAGNEMITE,PENDING_PHASE1,Y
Silver,rival,SPECIES_MEWTWO,PENDING_PHASE1,Y
Silver,rival,SPECIES_MOLTRES,PENDING_PHASE1,Y
Silver,rival,SPECIES_NIDORAN_M,PENDING_PHASE1,Y
Silver,rival,SPECIES_SNEASEL,PENDING_PHASE1,Y
Silver,rival,SPECIES_SUICUNE,PENDING_PHASE1,Y
Silver,rival,SPECIES_TOTODILE,PENDING_PHASE1,Y
Silver,rival,SPECIES_ZUBAT,PENDING_PHASE1,Y
Skyla,gymleader,SPECIES_ARCHEN,PENDING_PHASE1,Y
Skyla,gymleader,SPECIES_DRIFLOON,PENDING_PHASE1,Y
Skyla,gymleader,SPECIES_DUCKLETT,PENDING_PHASE1,Y
Skyla,gymleader,SPECIES_DWEBBLE,PENDING_PHASE1,Y
Skyla,gymleader,SPECIES_GOTHITA,PENDING_PHASE1,Y
Skyla,gymleader,SPECIES_HOPPIP,PENDING_PHASE1,Y
Skyla,gymleader,SPECIES_PANSAGE,PENDING_PHASE1,Y
Skyla,gymleader,SPECIES_PATRAT,PENDING_PHASE1,Y
Skyla,gymleader,SPECIES_PICHU,PENDING_PHASE1,Y
Skyla,gymleader,SPECIES_PIDOVE,PENDING_PHASE1,Y
Skyla,gymleader,SPECIES_RUFFLET,PENDING_PHASE1,Y
Skyla,gymleader,SPECIES_SANDILE,PENDING_PHASE1,Y
Skyla,gymleader,SPECIES_SIGILYPH,PENDING_PHASE1,Y
Skyla,gymleader,SPECIES_SKARMORY,PENDING_PHASE1,Y
Skyla,gymleader,SPECIES_STUNFISK,PENDING_PHASE1,Y
Skyla,gymleader,SPECIES_TOGEPI,PENDING_PHASE1,Y
Skyla,gymleader,SPECIES_TORNADUS_INCARNATE,PENDING_PHASE1,Y
Skyla,gymleader,SPECIES_VULLABY,PENDING_PHASE1,Y
Skyla,gymleader,SPECIES_WOOBAT,PENDING_PHASE1,Y
Sophocles,anime,SPECIES_BELDUM,PENDING_PHASE1,Y
Sophocles,anime,SPECIES_BOUNSWEET,PENDING_PHASE1,Y
Sophocles,anime,SPECIES_CELESTEELA,PENDING_PHASE1,Y
Sophocles,anime,SPECIES_CORPHISH,PENDING_PHASE1,Y
Sophocles,anime,SPECIES_CUTIEFLY,PENDING_PHASE1,Y
Sophocles,anime,SPECIES_FEEBAS,PENDING_PHASE1,Y
Sophocles,anime,SPECIES_FLETCHLING,PENDING_PHASE1,Y
Sophocles,anime,SPECIES_GRUBBIN,PENDING_PHASE1,Y
Sophocles,anime,SPECIES_LILLIPUP,PENDING_PHASE1,Y
Sophocles,anime,SPECIES_LITTEN,PENDING_PHASE1,Y
Sophocles,anime,SPECIES_MAGEARNA,PENDING_PHASE1,Y
Sophocles,anime,SPECIES_MANTYKE,PENDING_PHASE1,Y
Sophocles,anime,SPECIES_MAREEP,PENDING_PHASE1,Y
Sophocles,anime,SPECIES_MINIOR,PENDING_PHASE1,Y
Sophocles,anime,SPECIES_MISDREAVUS,PENDING_PHASE1,Y
Sophocles,anime,SPECIES_MUNCHLAX,PENDING_PHASE1,Y
Sophocles,anime,SPECIES_NECROZMA,PENDING_PHASE1,Y
Sophocles,anime,SPECIES_NIHILEGO,PENDING_PHASE1,Y
Sophocles,anime,SPECIES_PETILIL,PENDING_PHASE1,Y
Sophocles,anime,SPECIES_PICHU,PENDING_PHASE1,Y
Sophocles,anime,SPECIES_POIPOLE,PENDING_PHASE1,Y
Sophocles,anime,SPECIES_TAUROS,PENDING_PHASE1,Y
Sophocles,anime,SPECIES_TOGEDEMARU,PENDING_PHASE1,Y
Sophocles,anime,SPECIES_WAILMER,PENDING_PHASE1,Y
Steven,champion,SPECIES_AERODACTYL,PENDING_PHASE1,Y
Steven,champion,SPECIES_ANORITH,PENDING_PHASE1,Y
Steven,champion,SPECIES_ARCHEN,PENDING_PHASE1,Y
Steven,champion,SPECIES_ARON,PENDING_PHASE1,Y
Steven,champion,SPECIES_BALTOY,PENDING_PHASE1,Y
Steven,champion,SPECIES_BELDUM,PENDING_PHASE1,Y
Steven,champion,SPECIES_CARBINK,PENDING_PHASE1,Y
Steven,champion,SPECIES_CHARMANDER,PENDING_PHASE1,Y
Steven,champion,SPECIES_DEOXYS_NORMAL,PENDING_PHASE1,Y
Steven,champion,SPECIES_DIANCIE,PENDING_PHASE1,Y
Steven,champion,SPECIES_DRILBUR,PENDING_PHASE1,Y
Steven,champion,SPECIES_HOOPA_CONFINED,PENDING_PHASE1,Y
Steven,champion,SPECIES_LILEEP,PENDING_PHASE1,Y
Steven,champion,SPECIES_LILLIPUP,PENDING_PHASE1,Y
Steven,champion,SPECIES_MAWILE,PENDING_PHASE1,Y
Steven,champion,SPECIES_MUDKIP,PENDING_PHASE1,Y
Steven,champion,SPECIES_PICHU,PENDING_PHASE1,Y
Steven,champion,SPECIES_PINECO,PENDING_PHASE1,Y
Steven,champion,SPECIES_RAYQUAZA,PENDING_PHASE1,Y
Steven,champion,SPECIES_REGICE,PENDING_PHASE1,Y
Steven,champion,SPECIES_REGIROCK,PENDING_PHASE1,Y
Steven,champion,SPECIES_REGISTEEL,PENDING_PHASE1,Y
Steven,champion,SPECIES_RELICANTH,PENDING_PHASE1,Y
Steven,champion,SPECIES_SANDSHREW,PENDING_PHASE1,Y
Steven,champion,SPECIES_SKARMORY,PENDING_PHASE1,Y
Steven,champion,SPECIES_TORCHIC,PENDING_PHASE1,Y
Steven,champion,SPECIES_TREECKO,PENDING_PHASE1,Y
Steven,champion,SPECIES_WAILMER,PENDING_PHASE1,Y
Tate,gymleader,SPECIES_BALTOY,PENDING_PHASE1,Y
Tate,gymleader,SPECIES_BRONZOR,PENDING_PHASE1,Y
Tate,gymleader,SPECIES_CELESTEELA,PENDING_PHASE1,Y
Tate,gymleader,SPECIES_CHINGLING,PENDING_PHASE1,Y
Tate,gymleader,SPECIES_CORPHISH,PENDING_PHASE1,Y
Tate,gymleader,SPECIES_DROWZEE,PENDING_PHASE1,Y
Tate,gymleader,SPECIES_GOTHITA,PENDING_PHASE1,Y
Tate,gymleader,SPECIES_GROUDON,PENDING_PHASE1,Y
Tate,gymleader,SPECIES_JIRACHI,PENDING_PHASE1,Y
Tate,gymleader,SPECIES_KYOGRE,PENDING_PHASE1,Y
Tate,gymleader,SPECIES_LUNATONE,PENDING_PHASE1,Y
Tate,gymleader,SPECIES_NATU,PENDING_PHASE1,Y
Tate,gymleader,SPECIES_PICHU,PENDING_PHASE1,Y
Tate,gymleader,SPECIES_RALTS,PENDING_PHASE1,Y
Tate,gymleader,SPECIES_SLOWPOKE,PENDING_PHASE1,Y
Tate,gymleader,SPECIES_SOLOSIS,PENDING_PHASE1,Y
Tate,gymleader,SPECIES_SOLROCK,PENDING_PHASE1,Y
Tate,gymleader,SPECIES_SPOINK,PENDING_PHASE1,Y
Tate,gymleader,SPECIES_TORCHIC,PENDING_PHASE1,Y
Tracey,anime,SPECIES_AZURILL,PENDING_PHASE1,Y
Tracey,anime,SPECIES_BULBASAUR,PENDING_PHASE1,Y
Tracey,anime,SPECIES_CHIMCHAR,PENDING_PHASE1,Y
Tracey,anime,SPECIES_DODUO,PENDING_PHASE1,Y
Tracey,anime,SPECIES_ELEKID,PENDING_PHASE1,Y
Tracey,anime,SPECIES_MAGIKARP,PENDING_PHASE1,Y
Tracey,anime,SPECIES_PICHU,PENDING_PHASE1,Y
Tracey,anime,SPECIES_RHYHORN,PENDING_PHASE1,Y
Tracey,anime,SPECIES_SCYTHER,PENDING_PHASE1,Y
Tracey,anime,SPECIES_VENONAT,PENDING_PHASE1,Y
Tulip,gymleader,SPECIES_CHARCADET,PENDING_PHASE1,Y
Tulip,gymleader,SPECIES_DIGLETT,PENDING_PHASE1,Y
Tulip,gymleader,SPECIES_FENNEKIN,PENDING_PHASE1,Y
Tulip,gymleader,SPECIES_FLITTLE,PENDING_PHASE1,Y
Tulip,gymleader,SPECIES_FLOETTE_ETERNAL,PENDING_PHASE1,Y
Tulip,gymleader,SPECIES_GIRAFARIG,PENDING_PHASE1,Y
Tulip,gymleader,SPECIES_NACLI,PENDING_PHASE1,Y
Tulip,gymleader,SPECIES_RALTS,PENDING_PHASE1,Y
Tulip,gymleader,SPECIES_WOOPER_PALDEA,PENDING_PHASE1,Y
Valerie,gymleader,SPECIES_BAGON,PENDING_PHASE1,Y
Valerie,gymleader,SPECIES_EEVEE,PENDING_PHASE1,Y
Valerie,gymleader,SPECIES_FLETCHLING,PENDING_PHASE1,Y
Valerie,gymleader,SPECIES_MAWILE,PENDING_PHASE1,Y
Valerie,gymleader,SPECIES_MIME_JR,PENDING_PHASE1,Y
Valerie,gymleader,SPECIES_SPRITZEE,PENDING_PHASE1,Y
Valerie,gymleader,SPECIES_XERNEAS_NEUTRAL,PENDING_PHASE1,Y
Valerie,gymleader,SPECIES_YVELTAL,PENDING_PHASE1,Y
Viola,gymleader,SPECIES_FLETCHLING,PENDING_PHASE1,Y
Viola,gymleader,SPECIES_HONEDGE,PENDING_PHASE1,Y
Viola,gymleader,SPECIES_ONIX,PENDING_PHASE1,Y
Viola,gymleader,SPECIES_PICHU,PENDING_PHASE1,Y
Viola,gymleader,SPECIES_SURSKIT,PENDING_PHASE1,Y
Viola,gymleader,SPECIES_VIVILLON,PENDING_PHASE1,Y
Viola,gymleader,SPECIES_XERNEAS_NEUTRAL,PENDING_PHASE1,Y
Viola,gymleader,SPECIES_YVELTAL,PENDING_PHASE1,Y
Volkner,gymleader,SPECIES_AIPOM,PENDING_PHASE1,Y
Volkner,gymleader,SPECIES_BLITZLE,PENDING_PHASE1,Y
Volkner,gymleader,SPECIES_BURMY_PLANT,PENDING_PHASE1,Y
Volkner,gymleader,SPECIES_CHIMCHAR,PENDING_PHASE1,Y
Volkner,gymleader,SPECIES_CHINCHOU,PENDING_PHASE1,Y
Volkner,gymleader,SPECIES_EEVEE,PENDING_PHASE1,Y
Volkner,gymleader,SPECIES_ELEKID,PENDING_PHASE1,Y
Volkner,gymleader,SPECIES_HOUNDOUR,PENDING_PHASE1,Y
Volkner,gymleader,SPECIES_JOLTIK,PENDING_PHASE1,Y
Volkner,gymleader,SPECIES_MAGBY,PENDING_PHASE1,Y
Volkner,gymleader,SPECIES_PACHIRISU,PENDING_PHASE1,Y
Volkner,gymleader,SPECIES_PICHU,PENDING_PHASE1,Y
Volkner,gymleader,SPECIES_PIPLUP,PENDING_PHASE1,Y
Volkner,gymleader,SPECIES_PONYTA,PENDING_PHASE1,Y
Volkner,gymleader,SPECIES_REMORAID,PENDING_PHASE1,Y
Volkner,gymleader,SPECIES_ROTOM,PENDING_PHASE1,Y
Volkner,gymleader,SPECIES_SHINX,PENDING_PHASE1,Y
Volkner,gymleader,SPECIES_SNEASEL,PENDING_PHASE1,Y
Volkner,gymleader,SPECIES_TURTWIG,PENDING_PHASE1,Y
Volkner,gymleader,SPECIES_TYNAMO,PENDING_PHASE1,Y
Volkner,gymleader,SPECIES_VOLTORB,PENDING_PHASE1,Y
Volkner,gymleader,SPECIES_WINGULL,PENDING_PHASE1,Y
Wallace,champion,SPECIES_BARBOACH,PENDING_PHASE1,Y
Wallace,champion,SPECIES_BELDUM,PENDING_PHASE1,Y
Wallace,champion,SPECIES_BLACEPHALON,PENDING_PHASE1,Y
Wallace,champion,SPECIES_CARVANHA,PENDING_PHASE1,Y
Wallace,champion,SPECIES_CELEBI,PENDING_PHASE1,Y
Wallace,champion,SPECIES_CLAMPERL,PENDING_PHASE1,Y
Wallace,champion,SPECIES_DRACOVISH,PENDING_PHASE1,Y
Wallace,champion,SPECIES_DRATINI,PENDING_PHASE1,Y
Wallace,champion,SPECIES_FEEBAS,PENDING_PHASE1,Y
Wallace,champion,SPECIES_GOLDEEN,PENDING_PHASE1,Y
Wallace,champion,SPECIES_GROUDON,PENDING_PHASE1,Y
Wallace,champion,SPECIES_KYOGRE,PENDING_PHASE1,Y
Wallace,champion,SPECIES_LOTAD,PENDING_PHASE1,Y
Wallace,champion,SPECIES_LUVDISC,PENDING_PHASE1,Y
Wallace,champion,SPECIES_MAGIKARP,PENDING_PHASE1,Y
Wallace,champion,SPECIES_MEDITITE,PENDING_PHASE1,Y
Wallace,champion,SPECIES_MINUN,PENDING_PHASE1,Y
Wallace,champion,SPECIES_MUDKIP,PENDING_PHASE1,Y
Wallace,champion,SPECIES_PIPLUP,PENDING_PHASE1,Y
Wallace,champion,SPECIES_PLUSLE,PENDING_PHASE1,Y
